date,volume
8/12/2006,784277200
11/12/2006,499780400
12/12/2006,1026620000
13-12-2006,857052000
14-12-2006,832330800
15-12-2006,739939200
18-12-2006,721576800
19-12-2006,911405600
20-12-2006,567691600
21-12-2006,903599200
22-12-2006,613303600
26-12-2006,490688800
27-12-2006,1935754800
28-12-2006,1119876800
29-12-2006,1076429200
3/1/2007,1238319600
4/1/2007,847260400
5/1/2007,834741600
8/1/2007,797106800
9/1/2007,2147483647
10/1/2007,2147483647
11/1/2007,1440252800
12/1/2007,1312690400
16-01-2007,1244076400
17-01-2007,1646260000
18-01-2007,2147483647
19-01-2007,1364473600
22-01-2007,1454026000
23-01-2007,1207424400
24-01-2007,927813600
25-01-2007,905973600
26-01-2007,986874000
29-01-2007,901664400
30-01-2007,577970400
31-01-2007,856069200
1/2/2007,664342000
2/2/2007,621530000
5/2/2007,578852400
6/2/2007,864393600
7/2/2007,1066825200
8/2/2007,679030800
9/2/2007,860540800
12/2/2007,724071600
13-02-2007,580986000
14-02-2007,507981600
15-02-2007,363661200
16-02-2007,399868000
20-02-2007,617702400
21-02-2007,1155313600
22-02-2007,838224800
23-02-2007,517893600
26-02-2007,615848800
27-02-2007,1145813200
28-02-2007,919475200
1/3/2007,1415528800
2/3/2007,860000400
5/3/2007,838899600
6/3/2007,723186800
7/3/2007,626284400
8/3/2007,511011200
9/3/2007,451836000
12/3/2007,729408400
13-03-2007,867890800
14-03-2007,796586000
15-03-2007,559498800
16-03-2007,571704000
19-03-2007,712961200
20-03-2007,488916400
21-03-2007,686896000
22-03-2007,561492400
23-03-2007,450884000
26-03-2007,864987200
27-03-2007,932052800
28-03-2007,942337200
29-03-2007,725723600
30-03-2007,600558000
2/4/2007,501992400
3/4/2007,583934400
4/4/2007,476784000
5/4/2007,355516000
9/4/2007,413341600
10/4/2007,352466800
11/4/2007,549018400
12/4/2007,656675600
13-04-2007,719941600
16-04-2007,609033600
17-04-2007,751920400
18-04-2007,464044000
19-04-2007,425913600
20-04-2007,522779600
23-04-2007,780290000
24-04-2007,1055252800
25-04-2007,1187144000
26-04-2007,1737778000
27-04-2007,699403600
30-04-2007,616509600
1/5/2007,532523600
2/5/2007,505145200
3/5/2007,576077600
4/5/2007,381987200
7/5/2007,861557200
8/5/2007,783997200
9/5/2007,717757600
10/5/2007,1197257600
11/5/2007,653696400
14-05-2007,651946400
15-05-2007,954514400
16-05-2007,1126767600
17-05-2007,735291200
18-05-2007,621345200
21-05-2007,639892400
22-05-2007,572409600
23-05-2007,911374800
24-05-2007,887362000
25-05-2007,632959600
29-05-2007,645694000
30-05-2007,1478444800
31-05-2007,1297066400
1/6/2007,885262000
4/6/2007,886673200
5/6/2007,920785600
6/6/2007,1112241200
7/6/2007,1915079600
8/6/2007,1241682400
11/6/2007,1874258400
12/6/2007,1426566400
13-06-2007,1721353200
14-06-2007,973266000
15-06-2007,811218800
18-06-2007,910604800
19-06-2007,943026000
20-06-2007,897512000
21-06-2007,867045200
22-06-2007,631876000
25-06-2007,965403600
26-06-2007,1345005200
27-06-2007,974696800
28-06-2007,838143600
29-06-2007,1137841600
2/7/2007,994862400
3/7/2007,1162481600
5/7/2007,1453051600
6/7/2007,874694800
9/7/2007,995820000
10/7/2007,1255007600
11/7/2007,821772000
12/7/2007,704608800
13-07-2007,907606000
16-07-2007,936112800
17-07-2007,709959600
18-07-2007,756856800
19-07-2007,732891600
20-07-2007,1167773600
23-07-2007,1036490000
24-07-2007,1795292800
25-07-2007,1496182800
26-07-2007,2147483647
27-07-2007,1161098400
30-07-2007,1106988400
31-07-2007,1762392800
1/8/2007,1750156800
2/8/2007,852644800
3/8/2007,679187600
6/8/2007,925170400
7/8/2007,949936400
8/8/2007,808096800
9/8/2007,1125395600
10/8/2007,1410749200
13-08-2007,752911600
14-08-2007,739006800
15-08-2007,992852000
16-08-2007,1866690000
17-08-2007,1195062400
20-08-2007,803317200
21-08-2007,1303047200
22-08-2007,1061765600
23-08-2007,866838000
24-08-2007,911834000
27-08-2007,707439600
28-08-2007,1179365600
29-08-2007,1166860800
30-08-2007,1435582400
31-08-2007,876887200
4/9/2007,1316842800
5/9/2007,2147483647
6/9/2007,1901261600
7/9/2007,1430576000
10/9/2007,1487838800
11/9/2007,971885600
12/9/2007,1022770000
13-09-2007,656163200
14-09-2007,607320000
17-09-2007,793371600
18-09-2007,1064089600
19-09-2007,1026880400
20-09-2007,691840800
21-09-2007,1138880400
24-09-2007,1052161600
25-09-2007,1192550800
26-09-2007,975268000
27-09-2007,658198800
28-09-2007,615101200
1/10/2007,837068400
2/10/2007,792069600
3/10/2007,692518400
4/10/2007,656958400
5/10/2007,943471200
8/10/2007,835928800
9/10/2007,1104286400
10/10/2007,667590000
11/10/2007,1643992000
12/10/2007,988176000
15-10-2007,1077930000
16-10-2007,1067830400
17-10-2007,1127613200
18-10-2007,823676000
19-10-2007,1291780000
22-10-2007,1649499600
23-10-2007,1795164000
24-10-2007,1288481600
25-10-2007,973602000
26-10-2007,706876800
29-10-2007,540554000
30-10-2007,939414000
31-10-2007,833310800
1/11/2007,805036400
2/11/2007,1002114400
5/11/2007,804176800
6/11/2007,954727200
7/11/2007,994327600
8/11/2007,1890378000
9/11/2007,1526380800
12/11/2007,1769065200
13-11-2007,1739446800
14-11-2007,1449168000
15-11-2007,1487410400
16-11-2007,1383494000
19-11-2007,1154428800
20-11-2007,1543642800
21-11-2007,1217809600
23-11-2007,465757600
26-11-2007,1305754800
27-11-2007,1317030400
28-11-2007,1150912000
29-11-2007,1050926800
30-11-2007,1187802000
3/12/2007,961469600
4/12/2007,773799600
5/12/2007,892402000
6/12/2007,899810800
7/12/2007,1066066400
10/12/2007,722377600
11/12/2007,1110925200
12/12/2007,1225660800
13-12-2007,864617600
14-12-2007,674312800
17-12-2007,1024693600
18-12-2007,1222603200
19-12-2007,827478400
20-12-2007,774057200
21-12-2007,993960800
24-12-2007,480202800
26-12-2007,703732400
27-12-2007,795527600
28-12-2007,699647200
31-12-2007,539333200
2/1/2008,1079178800
3/1/2008,842066400
4/1/2008,1455832000
7/1/2008,2072193200
8/1/2008,1523816000
9/1/2008,1813882000
10/1/2008,1482975200
11/1/2008,1232285600
14-01-2008,1100450400
15-01-2008,2147483647
16-01-2008,2147483647
17-01-2008,1757859600
18-01-2008,1724343600
22-01-2008,2147483647
23-01-2008,2147483647
24-01-2008,2005866800
25-01-2008,1554739200
28-01-2008,1474844000
29-01-2008,1099982800
30-01-2008,1243051600
31-01-2008,1345674400
1/2/2008,1010744000
4/2/2008,899234000
5/2/2008,1141042000
6/2/2008,1573272400
7/2/2008,2083331600
8/2/2008,1355972800
11/2/2008,1201432400
12/2/2008,1225980000
13-02-2008,968534000
14-02-2008,954097200
15-02-2008,901300400
19-02-2008,1005046000
20-02-2008,967439200
21-02-2008,938114800
22-02-2008,1529878000
25-02-2008,1256774400
26-02-2008,1504888000
27-02-2008,1475138000
28-02-2008,1618254400
29-02-2008,1255480800
3/3/2008,1593043200
4/3/2008,1785383600
5/3/2008,1221836000
6/3/2008,1473698800
7/3/2008,1230462800
10/3/2008,999588800
11/3/2008,1163943200
12/3/2008,1059629200
13-03-2008,1262102800
14-03-2008,1156640800
17-03-2008,1072598800
18-03-2008,1205120000
19-03-2008,1010536800
20-03-2008,908787600
24-03-2008,1066920400
25-03-2008,1052391200
26-03-2008,1182084400
27-03-2008,999829600
28-03-2008,714610400
31-03-2008,768065200
1/4/2008,1032567200
2/4/2008,1044968400
3/4/2008,1051568000
4/4/2008,854417200
7/4/2008,1158326400
8/4/2008,1014294400
9/4/2008,873398400
10/4/2008,955763200
11/4/2008,1210076000
14-04-2008,845087600
15-04-2008,698037200
16-04-2008,795774000
17-04-2008,704267200
18-04-2008,1026765600
21-04-2008,1039152800
22-04-2008,1439572400
23-04-2008,1504190800
24-04-2008,1696066400
25-04-2008,992474000
28-04-2008,787214400
29-04-2008,923476400
30-04-2008,1139524400
1/5/2008,903576800
2/5/2008,1006082000
5/5/2008,854557200
6/5/2008,918870400
7/5/2008,1157133600
8/5/2008,899085600
9/5/2008,673072400
12/5/2008,818563200
13-05-2008,823236400
14-05-2008,916823600
15-05-2008,873208000
16-05-2008,765769200
19-05-2008,945820400
20-05-2008,969850000
21-05-2008,1157657200
22-05-2008,1206735600
23-05-2008,906917200
27-05-2008,789905200
28-05-2008,743979600
29-05-2008,647186400
30-05-2008,610184400
2/6/2008,679840000
3/6/2008,750520400
4/6/2008,726983600
5/6/2008,755445600
6/6/2008,966422800
9/6/2008,1888392800
10/6/2008,1140941200
11/6/2008,961550800
12/6/2008,1308333600
13-06-2008,1345957200
16-06-2008,1051730400
17-06-2008,899656800
18-06-2008,811468000
19-06-2008,791949200
20-06-2008,888367200
23-06-2008,645780800
24-06-2008,621947200
25-06-2008,644450800
26-06-2008,869610000
27-06-2008,1042249600
30-06-2008,684196800
1/7/2008,1111280800
2/7/2008,837519200
3/7/2008,523362000
7/7/2008,820391600
8/7/2008,888350400
9/7/2008,895776000
10/7/2008,840688800
11/7/2008,930011600
14-07-2008,886054400
15-07-2008,1040043200
16-07-2008,747790400
17-07-2008,757526000
18-07-2008,868414400
21-07-2008,1360469600
22-07-2008,1879592400
23-07-2008,1061768400
24-07-2008,839619200
25-07-2008,633637200
28-07-2008,780712800
29-07-2008,684070800
30-07-2008,725183200
31-07-2008,637498400
1/8/2008,544639200
4/8/2008,592527600
5/8/2008,688371600
6/8/2008,791408800
7/8/2008,672372400
8/8/2008,713997200
11/8/2008,891304400
12/8/2008,836278800
13-08-2008,842346400
14-08-2008,711300800
15-08-2008,708251600
18-08-2008,552014400
19-08-2008,616204400
20-08-2008,506951200
21-08-2008,539744800
22-08-2008,439611200
25-08-2008,484425200
26-08-2008,445550000
27-08-2008,477780800
28-08-2008,431384800
29-08-2008,599289600
2/9/2008,780763200
3/9/2008,734834800
4/9/2008,743386000
5/9/2008,786884000
8/9/2008,1045979200
9/9/2008,1245025600
10/9/2008,973142800
11/9/2008,971135200
12/9/2008,793027200
15-09-2008,920634400
16-09-2008,1199836400
17-09-2008,1200455200
18-09-2008,1676253600
19-09-2008,1430875600
22-09-2008,856713200
23-09-2008,1280364400
24-09-2008,1047015200
25-09-2008,1006045600
26-09-2008,1126451200
29-09-2008,2147483647
30-09-2008,1626682400
1/10/2008,1296484000
2/10/2008,1609364400
3/10/2008,2147483647
6/10/2008,2107417200
7/10/2008,1878772000
8/10/2008,2147483647
9/10/2008,1617383600
10/10/2008,2147483647
13-10-2008,1539076000
14-10-2008,1980994400
15-10-2008,1584175600
16-10-2008,1980521200
17-10-2008,1762227600
20-10-2008,1549170000
21-10-2008,2147483647
22-10-2008,2147483647
23-10-2008,1675430400
24-10-2008,1590058400
27-10-2008,1208771200
28-10-2008,1634133200
29-10-2008,1950978400
30-10-2008,1638089600
31-10-2008,1659756000
3/11/2008,1057938000
4/11/2008,1398681200
5/11/2008,1256455200
6/11/2008,1319074400
7/11/2008,1095253600
10/11/2008,1123822000
11/11/2008,1224538000
12/11/2008,1178976400
13-11-2008,1854087200
14-11-2008,1405266800
17-11-2008,1162526400
18-11-2008,1209695200
19-11-2008,1171900800
20-11-2008,1716814400
21-11-2008,1569271200
24-11-2008,1442257600
25-11-2008,1235292800
26-11-2008,899836000
28-11-2008,297774400
1/12/2008,923767600
2/12/2008,1148722400
3/12/2008,1338680000
4/12/2008,1091370000
5/12/2008,1043795200
8/12/2008,1185142000
9/12/2008,1203496000
10/12/2008,938047600
11/12/2008,1040617200
12/12/2008,1041174400
15-12-2008,891758000
16-12-2008,1093506400
17-12-2008,1293860400
18-12-2008,857416000
19-12-2008,801920000
22-12-2008,844740400
23-12-2008,635031600
24-12-2008,271334000
26-12-2008,308324800
29-12-2008,686000000
30-12-2008,967601600
31-12-2008,607541200
2/1/2009,746015200
5/1/2009,1181608400
6/1/2009,1289310400
7/1/2009,753048800
8/1/2009,673500800
9/1/2009,546845600
12/1/2009,617716400
13-01-2009,798397600
14-01-2009,1021664000
15-01-2009,1831634000
16-01-2009,1047625600
20-01-2009,919914800
21-01-2009,1089270000
22-01-2009,1409528400
23-01-2009,763770000
26-01-2009,692238400
27-01-2009,618038400
28-01-2009,861406000
29-01-2009,592729200
30-01-2009,651478800
2/2/2009,558247200
3/2/2009,599309200
4/2/2009,808421600
5/2/2009,749246400
6/2/2009,687209600
9/2/2009,715010800
10/2/2009,849060800
11/2/2009,674973600
12/2/2009,817188400
13-02-2009,608977600
17-02-2009,678238400
18-02-2009,684779200
19-02-2009,922804400
20-02-2009,750316000
23-02-2009,786982000
24-02-2009,807105600
25-02-2009,833053200
26-02-2009,629868400
27-02-2009,706658400
2/3/2009,770929600
3/3/2009,724340400
4/3/2009,741403600
5/3/2009,706899200
6/3/2009,1011147200
9/3/2009,698297600
10/3/2009,844258800
11/3/2009,846372800
12/3/2009,768457200
13-03-2009,601168400
16-03-2009,797244000
17-03-2009,786646000
18-03-2009,796037200
19-03-2009,500180800
20-03-2009,695587200
23-03-2009,666397200
24-03-2009,640612000
25-03-2009,646618000
26-03-2009,616252000
27-03-2009,492872800
30-03-2009,502796000
31-03-2009,570080000
1/4/2009,589372000
2/4/2009,812366800
3/4/2009,636241200
6/4/2009,658064400
7/4/2009,536580800
8/4/2009,455630000
9/4/2009,530756800
13-04-2009,389236400
14-04-2009,454622000
15-04-2009,412882400
16-04-2009,593446000
17-04-2009,497495600
20-04-2009,466466000
21-04-2009,470685600
22-04-2009,938767200
23-04-2009,945156800
24-04-2009,540764000
27-04-2009,480690000
28-04-2009,455856800
29-04-2009,458110800
30-04-2009,498489600
1/5/2009,397516000
4/5/2009,609358400
5/5/2009,398255200
6/5/2009,473538800
7/5/2009,531776000
8/5/2009,467964000
11/5/2009,404658800
12/5/2009,609481600
13-05-2009,595971600
14-05-2009,447826400
15-05-2009,367567200
18-05-2009,458841600
19-05-2009,372422400
20-05-2009,388584000
21-05-2009,407946000
22-05-2009,297998400
26-05-2009,636927200
27-05-2009,646422000
28-05-2009,487552800
29-05-2009,456534400
1/6/2009,452499600
2/6/2009,456223600
3/6/2009,565199600
4/6/2009,550634000
5/6/2009,632716000
8/6/2009,931652400
9/6/2009,676964400
10/6/2009,688623600
11/6/2009,524823600
12/6/2009,563085600
15-06-2009,539750400
16-06-2009,514805200
17-06-2009,571412800
18-06-2009,427680400
19-06-2009,721856800
22-06-2009,634914000
23-06-2009,706532400
24-06-2009,485525600
25-06-2009,589447600
26-06-2009,439384400
29-06-2009,567616000
30-06-2009,434224000
1/7/2009,414178800
2/7/2009,370479200
6/7/2009,498688400
7/7/2009,461596800
8/7/2009,575929200
9/7/2009,343025200
10/7/2009,445275600
13-07-2009,483501200
14-07-2009,347247600
15-07-2009,485587200
16-07-2009,393570800
17-07-2009,602154000
20-07-2009,735526400
21-07-2009,874781600
22-07-2009,874104000
23-07-2009,526962800
24-07-2009,438362400
27-07-2009,433311200
28-07-2009,363554800
29-07-2009,382158000
30-07-2009,469604800
31-07-2009,422536800
3/8/2009,394240000
4/8/2009,395810800
5/8/2009,423183600
6/8/2009,341616800
7/8/2009,387354800
10/8/2009,300294400
11/8/2009,355342400
12/8/2009,445071200
13-08-2009,439980800
14-08-2009,305816000
17-08-2009,524381200
18-08-2009,431152400
19-08-2009,413271600
20-08-2009,342031200
21-08-2009,416074400
24-08-2009,406929600
25-08-2009,324354800
26-08-2009,303998800
27-08-2009,449181600
28-08-2009,453700800
31-08-2009,311337600
1/9/2009,469028000
2/9/2009,364249200
3/9/2009,293955200
4/9/2009,374628800
8/9/2009,315047600
9/9/2009,811087200
10/9/2009,491134000
11/9/2009,348961200
14-09-2009,322011200
15-09-2009,426470800
16-09-2009,754023200
17-09-2009,810572000
18-09-2009,601582800
21-09-2009,437715600
22-09-2009,356753600
23-09-2009,593563600
24-09-2009,550880400
25-09-2009,445239200
28-09-2009,337444800
29-09-2009,345385600
30-09-2009,539585200
1/10/2009,524711600
2/10/2009,553308000
5/10/2009,423133200
6/10/2009,605085600
7/10/2009,465668000
8/10/2009,438211200
9/10/2009,293272000
12/10/2009,288024800
13-10-2009,348020400
14-10-2009,375510800
15-10-2009,373556400
16-10-2009,431426800
19-10-2009,942230800
20-10-2009,1141039200
21-10-2009,1193726800
22-10-2009,791392000
23-10-2009,420786800
26-10-2009,484338400
27-10-2009,756551600
28-10-2009,818386800
29-10-2009,570270400
30-10-2009,717525200
2/11/2009,678983200
3/11/2009,522541600
4/11/2009,487530400
5/11/2009,384801200
6/11/2009,295097600
9/11/2009,528855600
10/11/2009,401195200
11/11/2009,443870000
12/11/2009,363731200
13-11-2009,343240800
16-11-2009,485206400
17-11-2009,396513600
18-11-2009,374320800
19-11-2009,542326400
20-11-2009,406666400
23-11-2009,474896800
24-11-2009,318438400
25-11-2009,286454000
27-11-2009,295257200
30-11-2009,424858000
1/12/2009,465763200
2/12/2009,715260000
3/12/2009,448719600
4/12/2009,826884800
7/12/2009,714758800
8/12/2009,690398800
9/12/2009,684782000
10/12/2009,489669600
11/12/2009,429774800
14-12-2009,495790400
15-12-2009,419459600
16-12-2009,352984800
17-12-2009,388838800
18-12-2009,608770400
21-12-2009,611906400
22-12-2009,349515600
23-12-2009,345525600
24-12-2009,500889200
28-12-2009,644565600
29-12-2009,445205600
30-12-2009,412084400
31-12-2009,352410800
4/1/2010,493729600
5/1/2010,601904800
6/1/2010,552160000
7/1/2010,477131200
8/1/2010,447610800
11/1/2010,462229600
12/1/2010,594459600
13-01-2010,605892000
14-01-2010,432894000
15-01-2010,594067600
19-01-2010,730007600
20-01-2010,612152800
21-01-2010,608154400
22-01-2010,881767600
25-01-2010,1065699600
26-01-2010,1867110000
27-01-2010,1722568400
28-01-2010,1173502400
29-01-2010,1245952400
1/2/2010,749876400
2/2/2010,698342400
3/2/2010,615328000
4/2/2010,757652000
5/2/2010,850306800
8/2/2010,478270800
9/2/2010,632886800
10/2/2010,370361600
11/2/2010,550345600
12/2/2010,655468800
16-02-2010,543737600
17-02-2010,436396800
18-02-2010,422825200
19-02-2010,415469600
22-02-2010,390563600
23-02-2010,575094800
24-02-2010,460566400
25-02-2010,665126000
26-02-2010,507460800
1/3/2010,550093600
2/3/2010,566546400
3/3/2010,372052800
4/3/2010,366041200
5/3/2010,899620400
8/3/2010,429889600
9/3/2010,920259200
10/3/2010,596218000
11/3/2010,405700400
12/3/2010,416323600
15-03-2010,493502800
16-03-2010,446908000
17-03-2010,450956800
18-03-2010,342109600
19-03-2010,559445600
22-03-2010,456419600
